ds,supply_pc1,demand_pc1,supply_pc2,demand_pc2,supply_pc3,demand_pc3,supply_pc4,demand_pc4,supply_pc5,demand_pc5
2017-06-11,-1.3466252362793503,0.673468711243943,-0.177339810385948,0.8329762069369531,0.10229765580217098,0.445358732575678,0.658942142990801,0.37072869427551397,-0.280072304589122,-0.0102695534262199
2017-06-12,-1.76839697766724,-1.48062020366187,0.469938152333024,0.7814035219696229,-0.19567516062827597,0.503554923098026,-0.0791394687524542,0.28422228756183193,-0.0654386003375992,-0.15670396271308498
2017-06-13,-1.87179667374303,-1.92783290590823,0.5914804994036179,0.744413381039723,-0.274637942488678,0.529120253739502,-0.22016906856474103,0.29841942468869703,-0.0142243482572064,-0.181021483655507
2017-06-14,-1.9290375363447902,-1.99771510054647,0.533215079347247,0.7302410496928771,-0.30888890359022997,0.540755457428459,-0.262037095107803,0.356909947908484,-0.00724151344249852,-0.201375767773789
2017-06-15,-1.96101359677879,-2.05499395219682,0.481165133214815,0.75319921062486,-0.3789114983109221,0.488195298046291,-0.278982401170379,0.32331064757935996,0.0126019518803686,-0.15102706534172
2017-06-16,-1.9107824648659502,-1.7605822672801998,0.421539627155506,0.8291386741816491,-0.259262346074755,0.46968698811051895,-0.18678617065392497,0.256065075903409,0.00796410808670234,-0.144896963675969
2017-06-17,-1.64724789954959,0.00502088524059471,-0.181853011920469,0.9426467407641509,0.0977608577021594,0.48025785441025803,0.37574504662157393,0.286896357853532,-0.18633889366253198,0.00821193622419646
2017-06-18,-1.59773398479404,0.42991793963006397,-0.349884395970169,0.9642671655001421,0.190061081969359,0.535787913033019,0.48585286330144,0.38114485121904607,-0.19879867653333103,-0.0307739830652371
2017-06-19,-2.03286629776246,-1.73456640324983,0.30187263811105,0.8987073399838009,-0.104520327962579,0.575977980297008,-0.24286665918635603,0.289217668037531,0.0304255251261085,-0.17181209281082702
2017-06-20,-2.14747377429746,-2.19091370975003,0.429823583787562,0.846921745158965,-0.18283523848989497,0.5828892994895799,-0.37277942915393003,0.29817498326876896,0.0951278779566141,-0.19108212422032003
2017-06-21,-2.21342366047299,-2.2683065941077403,0.37972412302774294,0.8174933662527489,-0.219241852962484,0.575577527209435,-0.40200214022112296,0.35152677405599103,0.11407383016697802,-0.206868916385121
2017-06-22,-2.25133153240629,-2.33114471220423,0.33740072554266104,0.8250851941716421,-0.294206689433718,0.504140998190076,-0.405023682622379,0.312810393715813,0.143961335155036,-0.152545674477482
2017-06-23,-2.2040512958155296,-2.04005589040092,0.28884532133971,0.885892221157847,-0.182190916449406,0.467190593928207,-0.297892270540646,0.240394443476841,0.147094709527858,-0.14312528826769
2017-06-24,-1.94036282121965,-0.27530295279706607,-0.30236619193123904,0.9848312914183148,0.16468098659324804,0.46010875747823404,0.280308446187701,0.265935396852398,-0.0420123595110138,0.0125227153139798
2017-06-25,-1.8875488706861698,0.15139870687009901,-0.45734835489859405,0.992752980280647,0.244559847886839,0.49911353326766206,0.406539777738512,0.35471870381464704,-0.05209299456193799,-0.0247158817689582
2017-06-26,-2.3162766334131097,-2.0085024624698202,0.208077963426463,0.914641328628288,-0.0643959408863043,0.524218475105496,-0.305879088315344,0.25711127505697695,0.176521191289941,-0.164811608270427
2017-06-27,-2.42149757558883,-2.4574259635599303,0.35007049234420695,0.851690681606702,-0.15865969160075302,0.5177646125222871,-0.41958127739954504,0.260150176302892,0.23752748973879398,-0.183929653207884
2017-06-28,-2.4752780636929197,-2.52455611374315,0.31414273372131,0.8126814950327371,-0.21215926447168998,0.499047517547093,-0.43293536699873497,0.307341099087199,0.24967438988038398,-0.20031322254592898
2017-06-29,-2.4985028816462798,-2.57435887371264,0.285889690899359,0.812427379311343,-0.304890556767703,0.41835957191308404,-0.420661800080261,0.26223695644407397,0.269725097291866,-0.14726824922301598
2017-06-30,-2.4343567551548397,-2.26759251612565,0.251087356414175,0.867223902904104,-0.210816831372309,0.37445491911020296,-0.29901579559979996,0.183242033674995,0.260131482255965,-0.139716958948064
2017-07-01,-2.1520017985935502,-0.48471267254567496,-0.326884401455177,0.9620365960225551,0.1184485100722,0.362804776419738,0.292739899790889,0.202068139991525,0.0556349431792555,0.0135822060642214
2017-07-02,-2.07914284960077,-0.0376868047336096,-0.46931241283895997,0.967712371558656,0.181565716745582,0.399659088612427,0.43141786270808,0.28407450310547994,0.027805880130632003,-0.0263570687148112
2017-07-03,-2.48689635857064,-2.1753733974869798,0.207837089755625,0.8891801957646128,-0.14281416586695,0.425005436489418,-0.26977955868093,0.179718345399572,0.236685558681309,-0.16936471032529
2017-07-04,-2.57067691855044,-2.60054811673169,0.36060585654169397,0.827530225588106,-0.25070350251394197,0.421101425558962,-0.37356982051534293,0.176141032219809,0.27640509141176506,-0.19145711988472
2017-07-05,-2.60301429365825,-2.6427938750010203,0.334422461945986,0.791393207053356,-0.315615224560081,0.407103596134281,-0.378373589760582,0.21696343963079,0.266197564396943,-0.21072529400928103
2017-07-06,-2.60524347238985,-2.6670098087358998,0.314828866854308,0.795392300424,-0.417189554763854,0.333112917839274,-0.35893224848176203,0.165860988800418,0.263349893152597,-0.160324406363275
2017-07-07,-2.52097326004457,-2.3344131746771,0.28757988519517197,0.8555977180015241,-0.32910507181790805,0.29764428050430497,-0.23149263849771104,0.0813638907013666,0.230863908937447,-0.155032203026633
2017-07-08,-2.21975170951163,-0.5259348615760839,-0.2839348026102,0.9567214507103491,-0.00277133128528671,0.29588755038439696,0.36471770768317996,0.0953091717220647,0.00404349462038794,-0.00347356679879233
2017-07-09,-2.12962071111034,-0.0540237434476528,-0.420962922980175,0.969336112207191,0.0605873035523486,0.34377603597665696,0.5065704060185061,0.17317635451685298,-0.0449801757224232,-0.0445164836277683
2017-07-10,-2.52197572515869,-2.16801537088154,0.260595210335696,0.898083526270889,-0.260356306793314,0.38095311137742294,-0.19265275235110899,0.0655338683810542,0.14437886233143102,-0.18789163283538302
2017-07-11,-2.59244501093659,-2.57114745962554,0.416870898179373,0.8437620548611541,-0.361688682757499,0.38931303353631397,-0.29557307963264695,0.0596212145999176,0.166766231525242,-0.209538521707903
2017-07-12,-2.61370142190601,-2.5934393456481,0.39340209846148,0.814714235105197,-0.4170924326002129,0.387638786786217,-0.300502251347364,0.0991406641105764,0.14188585484416502,-0.22749620417475
2017-07-13,-2.60714944263938,-2.60019064535926,0.375855682225206,0.825286664473525,-0.506469630940326,0.32565679603557396,-0.28206368712042,0.0478290557640304,0.12743931924479499,-0.174894705669798
2017-07-14,-2.51639306366134,-2.25297336463698,0.350122210579686,0.89129229947788,-0.403846677292437,0.30151569092937797,-0.156381073833699,-0.0357446526374152,0.0867758010875859,-0.166514452550694
2017-07-15,-2.2109028058504703,-0.43301838589405606,-0.22026698961914998,0.997212235595263,-0.0610579747845479,0.310056458024868,0.43744283382359994,-0.0197294174176182,-0.14453032226497697,-0.0110110303345541
2017-07-16,-2.11857415756966,0.0469882164333472,-0.356417141682962,1.0134208065514099,0.0201817092807837,0.36688959708073104,0.5764027892260339,0.0613422217558771,-0.194161857445875,-0.0473104983902839
2017-07-17,-2.51059328245053,-2.06245667414538,0.325909800265815,0.944399461214239,-0.28199701487336604,0.41136981079377294,-0.12610079500629598,-0.0420000367273533,-0.00143680733124735,-0.185227502615767
2017-07-18,-2.5823241612787,-2.46468324951756,0.48297454251332,0.8908282756809391,-0.364259175344389,0.425144060904301,-0.23257754994793103,-0.04258188936847701,0.0282932567576324,-0.200809151261117
2017-07-19,-2.6061299888008502,-2.48972432682453,0.46043101547276505,0.860976560528797,-0.40088510270130606,0.426795641024724,-0.24123633955398102,0.00320826819365318,0.0146409659379668,-0.21222276153332997
2017-07-20,-2.6030712005398198,-2.5028117873541604,0.44404461685204,0.8691644286193109,-0.47237578919511297,0.365903949678971,-0.22660805146816101,-0.0410070845603203,0.0151240506128775,-0.15274368822870998
2017-07-21,-2.51638538302408,-2.16536824690453,0.41978356275645395,0.931225451289604,-0.353339267788409,0.340527017152873,-0.104735006802503,-0.11679453032275999,-0.0071808259564807905,-0.13731064039691399
2017-07-22,-2.21516700420471,-0.35839494734098504,-0.148766770436335,1.03170747039998,0.00384410767790297,0.345474027013966,0.48534986103853206,-0.0924565645556765,-0.217054265538784,0.0252540668512128
2017-07-23,-2.1269388314328,0.105728661410705,-0.28268311841808696,1.0410954412603601,0.0969670692017347,0.396383387223575,0.6206996795660711,-0.00269349707644857,-0.242608200940058,-0.00414603658833523
2017-07-24,-2.5225304901597996,-2.02212203272843,0.40227437444669395,0.964021837494648,-0.19626223117203698,0.432696855589574,-0.0852376872514018,-0.0971533819104204,-0.023653671906697996,-0.135494805175282
2017-07-25,-2.5969779252147798,-2.44483371005198,0.562341309530209,0.9013535819460259,-0.272846339995184,0.43620556514114395,-0.19493445247125,-0.0888450397842821,0.0339126935754264,-0.145002497633307
2017-07-26,-2.6223561991621698,-2.4919391969521603,0.543120252779956,0.86157710066624,-0.307305446494858,0.425690649365964,-0.20657091318034898,-0.0343405215221508,0.0491196881310578,-0.150988838798326
2017-07-27,-2.6194876435267402,-2.52812393200185,0.530300511260275,0.8592535289733649,-0.380272627149285,0.35097823605902695,-0.19465684620907198,-0.0701966019418935,0.0788766629450197,-0.0868664729686098
2017-07-28,-2.53143029484857,-2.21422896560836,0.509751855629762,0.9104743827919359,-0.26637307666504895,0.310415982128231,-0.0752193936683674,-0.13814983769945802,0.0856422343898463,-0.0676923434474571
2017-07-29,-2.2271642786185404,-0.430651248944846,-0.0550579944312727,1.00005496452936,0.0821145111112729,0.299138539425053,0.512719327124383,-0.106658734011441,-0.0959767972509339,0.0976154393077128
2017-07-30,-2.13416779086303,0.0108435852066004,-0.185338816719147,0.9987495909052599,0.16320380687306,0.33313768237177005,0.6462204285744539,-0.0105612966704065,-0.0946845487906255,0.0698897804822882
2017-07-31,-2.5232979758352,-2.1382594385553997,0.503005213490802,0.9114543906954621,-0.145059902748316,0.352227800134879,-0.06126165321596401,-0.0996210767985392,0.149150592106187,-0.0608966274349695
2017-08-01,-2.5896903747361897,-2.5802554452879103,0.666059514935662,0.8392868517252421,-0.23923245314676,0.338582814026841,-0.17219273424256998,-0.0869368904356769,0.22912298814815701,-0.0709691110039544
2017-08-02,-2.6055893638192402,-2.64411755580769,0.649275451537652,0.7909639215665241,-0.29328779589778803,0.31136744679892,-0.18474588919128102,-0.0291426629815538,0.263812992110231,-0.0786336847712117
2017-08-03,-2.58773040199659,-2.69401665578816,0.638645582398581,0.781250884608984,-0.387226517249021,0.220781167926001,-0.17399129265553,-0.0628270710059268,0.309259627948942,-0.0172786479597841
2017-08-04,-2.4837854004353703,-2.39033690374163,0.619452025338015,0.8264115036049591,-0.294971260590934,0.165530605845097,-0.0553761988727124,-0.129727574912966,0.328117368339027,-0.0018740926477496898
2017-08-05,-2.1630765597058703,-0.6130874158138829,0.055039608235793,0.9113968449189781,0.0319531754063267,0.141081271634107,0.532090039375891,-0.0982724271781605,0.15478244617056303,0.15875608447948902
2017-08-06,-2.05346308790875,-0.173725031287407,-0.0759050696116643,0.907056997839314,0.0923449367847336,0.16372131202234802,0.6654831063994661,-0.00323894330185618,0.160431280557936,0.125561339173859
2017-08-07,-2.4262101512218597,-2.3205432765366,0.610633669897104,0.8183415264152131,-0.23495790131671002,0.17351980630750696,-0.041726720957712994,-0.0943011316403431,0.40466918598819396,-0.0113501077132166
2017-08-08,-2.47687533595071,-2.75570955811319,0.770688139447269,0.7463778900154151,-0.34573324338701,0.15285752099671698,-0.15198895996574402,-0.0844418265931498,0.481157046201765,-0.0280529597844852
2017-08-09,-2.4781254285301,-2.80816728503772,0.749686435274766,0.6998496584498539,-0.41321540447280697,0.12105319841470599,-0.163460967147581,-0.0301557136549213,0.508631816765575,-0.0426918042658227
2017-08-10,-2.4514259962599905,-2.84215765958829,0.733179414001314,0.693446729933317,-0.516726672356675,0.0284055001580797,-0.15062982489303603,-0.067872834652187,0.543867261913129,0.0115304297271233
2017-08-11,-2.34050924944004,-2.51823486130552,0.706940645115292,0.7433179900499971,-0.429594720728382,-0.0263419030717589,-0.0295011354854359,-0.139157063594446,0.549344236307594,0.0197951314786771
2017-08-12,-2.01503846233997,-0.7166750271699291,0.134388941080619,0.8342637483316909,-0.10285299606730199,-0.0477444268771169,0.560922099418034,-0.11225301425833,0.3598471339196189,0.173444405082746
2017-08-13,-1.90316126491831,-0.249293956785743,-0.0056834123876916,0.8369520480737449,-0.0373335964059591,-0.0195938924536448,0.6977161281665539,-0.0217495335071871,0.34699835909243604,0.133585943567166
2017-08-14,-2.27636779410258,-2.36482874438159,0.670874608251866,0.756124546550086,-0.353965394882601,-0.00195818974124526,-0.00565520805841968,-0.117132730022017,0.5708947791706279,-0.00952586335940184
2017-08-15,-2.3303680777666296,-2.7659655117492004,0.8202573074056159,0.6926810370000489,-0.4484416954888851,-0.0126471040467505,-0.11165589621850999,-0.11120353177929598,0.6257210789021159,-0.0318355275289132
